evaluation_round,canonical_pair_key,max_outcome_round_used,sample_count,integrated_primary_evidence,main_primary_evidence,integrated_support_evidence,recent_state,pg01,pg06,pg07,pg08,pair_state,core_eligible
712,14-24-40__7-33-44,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,14-24-40__7-36-44,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,17-33-36__7-11-12,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,17-33-36__7-11-14,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,17-33-36__7-12-14,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,17-33-40__24-36-44,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,17-33-40__6-11-36,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,17-33-40__6-12-36,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,17-33-40__6-14-36,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,17-33-40__6-36-44,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,17-33-40__6-7-36,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,17-33-40__7-11-12,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,17-33-40__7-11-14,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,17-33-40__7-11-36,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,17-33-40__7-12-14,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,17-33-40__7-12-36,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,17-33-40__7-13-36,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,17-33-40__7-14-36,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,17-33-40__7-24-36,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,17-33-40__7-36-44,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,24-36-44__6-11-33,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,24-36-44__6-12-33,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,24-36-44__6-14-33,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,24-36-44__7-11-12,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,24-36-44__7-11-14,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,24-36-44__7-11-17,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,24-36-44__7-11-33,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,24-36-44__7-12-14,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,24-36-44__7-12-17,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,24-36-44__7-12-33,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,24-36-44__7-13-17,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,24-36-44__7-13-33,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,24-36-44__7-14-17,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,24-36-44__7-14-33,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-11-33__7-12-14,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-11-33__7-12-17,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-11-33__7-12-36,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-11-33__7-13-17,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-11-33__7-13-36,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-11-33__7-14-17,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-11-33__7-14-36,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-11-33__7-17-36,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-11-33__7-24-36,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-11-33__7-36-44,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-11-36__7-12-14,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-11-36__7-12-17,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-11-36__7-12-33,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-11-36__7-13-17,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-11-36__7-13-33,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-11-36__7-14-17,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-11-36__7-14-33,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-11-36__7-24-33,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-11-36__7-33-44,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-12-33__7-11-14,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-12-33__7-11-17,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-12-33__7-11-36,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-12-33__7-13-17,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-12-33__7-13-36,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-12-33__7-14-17,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-12-33__7-14-36,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-12-33__7-17-36,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-12-33__7-24-36,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-12-33__7-36-44,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-12-36__7-11-14,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-12-36__7-11-17,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-12-36__7-11-33,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-12-36__7-13-17,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-12-36__7-13-33,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-12-36__7-14-17,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-12-36__7-14-33,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-12-36__7-24-33,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-12-36__7-33-44,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-14-33__7-11-12,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-14-33__7-11-17,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-14-33__7-11-36,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-14-33__7-12-17,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-14-33__7-12-36,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-14-33__7-13-17,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-14-33__7-13-36,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-14-33__7-17-36,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-14-33__7-24-36,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-14-33__7-36-44,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-14-36__7-11-12,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-14-36__7-11-17,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-14-36__7-11-33,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-14-36__7-12-17,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-14-36__7-12-33,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-14-36__7-13-17,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-14-36__7-13-33,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-14-36__7-24-33,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-14-36__7-33-44,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-17-36__7-11-12,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-17-36__7-11-14,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-17-36__7-11-33,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-17-36__7-12-14,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-17-36__7-12-33,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-17-36__7-13-33,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-17-36__7-14-33,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-17-36__7-24-33,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-17-36__7-33-44,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-24-33__7-11-12,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-24-33__7-11-14,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-24-33__7-11-17,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-24-33__7-11-36,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-24-33__7-12-14,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-24-33__7-12-17,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-24-33__7-12-36,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-24-33__7-13-17,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-24-33__7-13-36,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-24-33__7-14-17,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-24-33__7-14-36,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-24-33__7-17-36,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-24-33__7-36-44,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-33-36__7-11-12,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-33-36__7-11-14,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-33-36__7-11-17,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-33-36__7-12-14,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-33-36__7-12-17,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-33-36__7-13-17,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-33-36__7-14-17,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-33-44__7-11-12,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-33-44__7-11-14,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-33-44__7-11-17,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-33-44__7-11-36,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-33-44__7-12-14,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-33-44__7-12-17,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-33-44__7-12-36,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-33-44__7-13-17,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-33-44__7-13-36,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-33-44__7-14-17,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-33-44__7-14-36,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-33-44__7-17-36,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-33-44__7-24-36,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-36-44__7-11-12,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-36-44__7-11-14,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-36-44__7-11-17,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-36-44__7-11-33,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-36-44__7-12-14,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-36-44__7-12-17,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-36-44__7-12-33,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-36-44__7-13-17,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-36-44__7-13-33,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-36-44__7-14-17,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-36-44__7-14-33,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
712,6-36-44__7-24-33,709,117,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
715,1-18-42__25-31-33,712,118,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
715,1-18-42__25-31-43,712,118,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
715,1-18-42__3-4-25,712,118,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
715,1-18-42__3-4-31,712,118,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
715,1-18-42__3-4-39,712,118,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
715,1-18-42__3-4-5,712,118,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
715,1-18-42__3-5-31,712,118,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
715,1-18-42__3-5-39,712,118,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
715,1-18-42__33-39-43,712,118,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
715,1-18-42__4-31-33,712,118,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
715,1-18-42__4-39-43,712,118,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
715,1-18-42__4-5-31,712,118,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
715,1-18-42__4-5-33,712,118,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
715,1-18-42__4-7-43,712,118,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
715,1-18-42__5-31-33,712,118,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
715,1-18-42__5-39-43,712,118,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
715,1-18-42__5-7-43,712,118,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
715,1-18-42__7-39-43,712,118,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,STABLE,FAIL,FAIL,PASS,PASS,PAIR_TEST_READY,1
